dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
Windows,0.2,ground-truth,1,0.4472135954999579,0.43333333333333335,E7,1,64,1,64,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,3,<*> Performing <*> operations; <*> are not lock/unlock and follow:
Windows,0.2,ground-truth,2,0.4472135954999579,0.43333333333333335,E6,1,64,65,128,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,3,<*> ICSITransaction::Commit calling IStorePendingTransaction::Apply - coldpatching=<*> applyflags=<*>
Windows,0.2,ground-truth,3,0.4472135954999579,0.43333333333333335,E30,1,64,129,192,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Reboot mark refs incremented to: <*>
Windows,0.2,ground-truth,4,0.4472135954999579,0.43333333333333335,E40,1,64,193,256,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,SQM: Initializing online with Windows opt-in: <*>
Windows,0.2,ground-truth,5,0.4472135954999579,0.43333333333333335,E20,1,64,257,320,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
Windows,0.2,ground-truth,6,0.4472135954999579,0.43333333333333335,E39,1,64,321,384,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,3,"SQM: Failed to start upload with file pattern: <*>, flags: <*> [HRESULT = <*> - E_FAIL]"
Windows,0.2,ground-truth,7,0.4472135954999579,0.43333333333333335,E35,1,64,385,448,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Session: <*> initialized by client SPP.
Windows,0.2,ground-truth,8,0.4472135954999579,0.43333333333333335,E33,1,64,449,512,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,"Scavenge: Completed, disposition: <*>"
Windows,0.2,ground-truth,9,0.4472135954999579,0.43333333333333335,E1,1,64,513,576,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,4,"<*> Created NT transaction (seq <*>) result <*>, handle @<*>"
Windows,0.2,ground-truth,10,0.4472135954999579,0.43333333333333335,E31,1,64,577,640,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Reboot mark refs: <*>
Windows,0.2,ground-truth,11,0.4472135954999579,0.43333333333333335,E49,1,64,641,704,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Unloading offline registry hive: <*>
Windows,0.2,ground-truth,12,0.4472135954999579,0.43333333333333335,E2,1,64,705,768,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,4,"<*> Creating NT transaction (seq <*>), objectname [<*>]""(<*>)"""
Windows,0.2,ground-truth,13,0.4472135954999579,0.43333333333333335,E19,1,64,769,832,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.4615891288326271,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Failed to create backup log cab. [HRESULT = <*> - ERROR_INVALID_FUNCTION]
Windows,0.2,ground-truth,14,0.4472135954999579,0.43333333333333335,E43,0,64,833,896,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.0,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,1,SQM: Warning: Failed to upload all unsent reports. [HRESULT = <*> - E_FAIL]
Windows,0.2,ground-truth,15,0.4472135954999579,0.43333333333333335,E12,0,64,897,960,0.46153846153846156,0.46153846153846156,0.4615891288326271,0.0,37 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1,7,<*>@<*>/<*>/<*>:<*>:<*>:<*> PopulateComponentFamiliesKey - End
