dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
OpenStack,0.2,ground-truth,1,0.4472135954999579,0.43902439024390244,E35,1,64,1,64,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,4,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
OpenStack,0.2,ground-truth,2,0.4472135954999579,0.43902439024390244,E21,1,64,65,128,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,[instance: <*>] VM Resumed (Lifecycle Event)
OpenStack,0.2,ground-truth,3,0.4472135954999579,0.43902439024390244,E30,1,64,129,192,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,Compute_service record updated for <*>
OpenStack,0.2,ground-truth,4,0.4472135954999579,0.43902439024390244,E13,1,64,193,256,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,2,[instance: <*>] Took <*> seconds to deallocate network for instance.
OpenStack,0.2,ground-truth,5,0.4472135954999579,0.43902439024390244,E7,1,64,257,320,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
OpenStack,0.2,ground-truth,6,0.4472135954999579,0.43902439024390244,E5,1,64,321,384,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,2,[instance: <*>] Deletion of <*> complete
OpenStack,0.2,ground-truth,7,0.4472135954999579,0.43902439024390244,E36,1,64,385,448,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,Removable base files: <*>
OpenStack,0.2,ground-truth,8,0.4472135954999579,0.43902439024390244,E37,1,64,449,512,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,Removing base or swap file: <*>
OpenStack,0.2,ground-truth,9,0.4472135954999579,0.43902439024390244,E15,1,64,513,576,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,2,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.
OpenStack,0.2,ground-truth,10,0.4472135954999579,0.43902439024390244,E22,1,64,577,640,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,[instance: <*>] VM Started (Lifecycle Event)
OpenStack,0.2,ground-truth,11,0.4472135954999579,0.43902439024390244,E26,1,64,641,704,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,5,"<*> ""POST <*>"" status: <*> len: <*> time: <*>"
OpenStack,0.2,ground-truth,12,0.4472135954999579,0.43902439024390244,E4,1,64,705,768,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,2,[instance: <*>] Deleting instance files <*>
OpenStack,0.2,ground-truth,13,0.4472135954999579,0.43902439024390244,E42,1,64,769,832,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,Unknown base file: <*>
OpenStack,0.2,ground-truth,14,0.4472135954999579,0.43902439024390244,E19,1,64,833,896,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,"[instance: <*>] vcpu limit not specified, defaulting to unlimited"
OpenStack,0.2,ground-truth,15,0.4472135954999579,0.43902439024390244,E2,1,64,897,960,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,[instance: <*>] Claim successful
OpenStack,0.2,ground-truth,16,0.4472135954999579,0.43902439024390244,E8,1,64,961,1024,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,[instance: <*>] Instance destroyed successfully.
OpenStack,0.2,ground-truth,17,0.4472135954999579,0.43902439024390244,E28,1,64,1025,1088,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,1,Auditing locally available compute resources for node <*>
OpenStack,0.2,ground-truth,18,0.4472135954999579,0.43902439024390244,E32,1,64,1089,1152,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.45536887303213813,17 8 8 8 8 8 7,7,Final resource view: name=<*> phys_ram=<*> used_ram=<*> phys_disk=<*> used_disk=<*> total_vcpus=<*> used_vcpus=<*> pci_stats=[]
OpenStack,0.2,ground-truth,19,0.4472135954999579,0.43902439024390244,E10,0,64,1153,1216,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,3,"[instance: <*>] memory limit: <*> MB, free: <*> MB"
OpenStack,0.2,ground-truth,20,0.4472135954999579,0.43902439024390244,E1,0,64,1217,1280,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,4,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
OpenStack,0.2,ground-truth,21,0.4472135954999579,0.43902439024390244,E43,0,64,1281,1344,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,2,"While synchronizing instance power states, found <*> instances in the database and <*> instances on the hypervisor."
OpenStack,0.2,ground-truth,22,0.4472135954999579,0.43902439024390244,E20,0,64,1345,1408,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,[instance: <*>] VM Paused (Lifecycle Event)
OpenStack,0.2,ground-truth,23,0.4472135954999579,0.43902439024390244,E11,0,64,1409,1472,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,[instance: <*>] Terminating instance
OpenStack,0.2,ground-truth,24,0.4472135954999579,0.43902439024390244,E12,0,64,1473,1536,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,2,[instance: <*>] Took <*> seconds to build instance.
OpenStack,0.2,ground-truth,25,0.4472135954999579,0.43902439024390244,E9,0,64,1537,1600,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,[instance: <*>] Instance spawned successfully.
OpenStack,0.2,ground-truth,26,0.4472135954999579,0.43902439024390244,E18,0,64,1601,1664,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,3,"[instance: <*>] Total vcpu: <*> VCPU, used: <*> VCPU"
OpenStack,0.2,ground-truth,27,0.4472135954999579,0.43902439024390244,E34,0,64,1665,1728,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,2,image <*> at (<*>): checking
OpenStack,0.2,ground-truth,28,0.4472135954999579,0.43902439024390244,E25,0,64,1729,1792,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,5,"<*> ""GET <*>"" status: <*> len: <*> time: <*>"
OpenStack,0.2,ground-truth,29,0.4472135954999579,0.43902439024390244,E14,0,64,1793,1856,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,2,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.
OpenStack,0.2,ground-truth,30,0.4472135954999579,0.43902439024390244,E16,0,64,1857,1920,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,3,"[instance: <*>] Total disk: <*> GB, used: <*> GB"
OpenStack,0.2,ground-truth,31,0.4472135954999579,0.43902439024390244,E27,0,64,1921,1984,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,Active base files: <*>
OpenStack,0.2,ground-truth,32,0.4472135954999579,0.43902439024390244,E41,0,64,1985,2048,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,2,"Total usable vcpus: <*>, total allocated vcpus: <*>"
OpenStack,0.2,ground-truth,33,0.4472135954999579,0.43902439024390244,E40,0,64,2049,2112,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,The instance sync for host '<*>' did not match. Re-created its InstanceList.
OpenStack,0.2,ground-truth,34,0.4472135954999579,0.43902439024390244,E29,0,64,2113,2176,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,Base or swap file too young to remove: <*>
OpenStack,0.2,ground-truth,35,0.4472135954999579,0.43902439024390244,E24,0,64,2177,2240,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,5,"<*> ""DELETE <*>"" status: <*> len: <*> time: <*>"
OpenStack,0.2,ground-truth,36,0.4472135954999579,0.43902439024390244,E31,0,64,2241,2304,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,6,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
OpenStack,0.2,ground-truth,37,0.4472135954999579,0.43902439024390244,E3,0,64,2305,2368,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,[instance: <*>] Creating image
OpenStack,0.2,ground-truth,38,0.4472135954999579,0.43902439024390244,E39,0,64,2369,2432,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,Successfully synced instances from host '<*>'.
OpenStack,0.2,ground-truth,39,0.4472135954999579,0.43902439024390244,E17,0,64,2433,2496,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,3,"[instance: <*>] Total memory: <*> MB, used: <*> MB"
OpenStack,0.2,ground-truth,40,0.4472135954999579,0.43902439024390244,E6,0,64,2497,2560,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,"[instance: <*>] disk limit not specified, defaulting to unlimited"
OpenStack,0.2,ground-truth,41,0.4472135954999579,0.43902439024390244,E23,0,64,2561,2624,0.4555555555555556,0.4555555555555556,0.45536887303213813,0.0,17 8 8 8 8 8 7,1,[instance: <*>] VM Stopped (Lifecycle Event)
