dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
Thunderbird,0.1,ground-truth,1,0.31622776601683794,0.32038834951456313,E56,1,64,1,64,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,3,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> high level)
Thunderbird,0.1,ground-truth,2,0.31622776601683794,0.32038834951456313,E149,1,64,65,128,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,xinetd Version <*> started with libwrap loadavg options compiled in.
Thunderbird,0.1,ground-truth,3,0.31622776601683794,0.32038834951456313,E80,1,64,129,192,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,PCI Hot Plug PCI Core version: <*>
Thunderbird,0.1,ground-truth,4,0.31622776601683794,0.32038834951456313,E114,1,64,193,256,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,scanning scsi channel <*> [virtual] for logical drives
Thunderbird,0.1,ground-truth,5,0.31622776601683794,0.32038834951456313,E135,1,64,257,320,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,Using <*> MHz HPET timer.
Thunderbird,0.1,ground-truth,6,0.31622776601683794,0.32038834951456313,E119,1,64,321,384,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,2,START: tftp pid=<*> from=<*>
Thunderbird,0.1,ground-truth,7,0.31622776601683794,0.32038834951456313,E27,1,64,385,448,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,colour VGA+ <*>
Thunderbird,0.1,ground-truth,8,0.31622776601683794,0.32038834951456313,E15,1,64,449,512,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,7,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=#<*>#@localhost"
Thunderbird,0.1,ground-truth,9,0.31622776601683794,0.32038834951456313,E111,1,64,513,576,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,3,RRD_update (<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
Thunderbird,0.1,ground-truth,10,0.31622776601683794,0.32038834951456313,E143,1,64,577,640,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,<*>:USB HID core driver
Thunderbird,0.1,ground-truth,11,0.31622776601683794,0.32038834951456313,E144,1,64,641,704,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,Version <*> Starting
Thunderbird,0.1,ground-truth,12,0.31622776601683794,0.32038834951456313,E61,1,64,705,768,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,kernel time sync disabled <*>
Thunderbird,0.1,ground-truth,13,0.31622776601683794,0.32038834951456313,E31,1,64,769,832,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,1,Creating Topspin <*> entries:
Thunderbird,0.1,ground-truth,14,0.31622776601683794,0.32038834951456313,E142,1,64,833,896,0.31212121212121213,0.31212121212121213,0.31203414346924024,0.31203414346924024,39 5 5 5 5 5,2,<*> (<*>)
