dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
BGL,0.1,ground-truth,1,0.31622776601683794,0.32,E30,1,64,1,64,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,2,"ciod: Error reading message prefix on CioStream socket to <*>:<*>, Connection reset by peer"
BGL,0.1,ground-truth,2,0.31622776601683794,0.32,E49,1,64,65,128,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,1,data address space................<*>
BGL,0.1,ground-truth,3,0.31622776601683794,0.32,E41,1,64,129,192,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,4,"ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>"
BGL,0.1,ground-truth,4,0.31622776601683794,0.32,E1,1,64,193,256,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,4,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds"
BGL,0.1,ground-truth,5,0.31622776601683794,0.32,E105,1,64,257,320,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,1,program interrupt: unimplemented operation..<*>
BGL,0.1,ground-truth,6,0.31622776601683794,0.32,E96,1,64,321,384,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,6,"PrepareForService shutting down NodeCard(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>"
BGL,0.1,ground-truth,7,0.31622776601683794,0.32,E56,1,64,385,448,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,3,dbcr0=<*> dbsr=<*> ccr0=<*>
BGL,0.1,ground-truth,8,0.31622776601683794,0.32,E54,1,64,449,512,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,1,data store interrupt caused by icbi.........<*>
BGL,0.1,ground-truth,9,0.31622776601683794,0.32,E16,1,64,513,576,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,1,byte ordering exception.....................<*>
BGL,0.1,ground-truth,10,0.31622776601683794,0.32,E62,1,64,577,640,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,1,floating point instr. enabled.....<*>
BGL,0.1,ground-truth,11,0.31622776601683794,0.32,E43,1,64,641,704,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,1,core configuration register: <*>
BGL,0.1,ground-truth,12,0.31622776601683794,0.32,E69,1,64,705,768,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,1,guaranteed instruction cache block touch.<*>
BGL,0.1,ground-truth,13,0.31622776601683794,0.32,E74,1,64,769,832,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,2,"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
BGL,0.1,ground-truth,14,0.31622776601683794,0.32,E119,1,64,833,896,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,2,total of <*> ddr error(s) detected and corrected over <*> seconds
BGL,0.1,ground-truth,15,0.31622776601683794,0.32,E29,1,64,897,960,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,2,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
BGL,0.1,ground-truth,16,0.31622776601683794,0.32,E13,1,64,961,1024,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,3,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
BGL,0.1,ground-truth,17,0.31622776601683794,0.32,E14,1,64,1025,1088,0.3125,0.3125,0.31228164068067027,0.31228164068067027,46 2 2 2 2 2 1 1 1 1 1 1 1 1,4,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected over <*> seconds
