dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
OpenStack,0.1,ground-truth,1,0.31622776601683794,0.3170731707317073,E35,1,64,1,64,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,4,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
OpenStack,0.1,ground-truth,2,0.31622776601683794,0.3170731707317073,E21,1,64,65,128,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,1,[instance: <*>] VM Resumed (Lifecycle Event)
OpenStack,0.1,ground-truth,3,0.31622776601683794,0.3170731707317073,E30,1,64,129,192,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,1,Compute_service record updated for <*>
OpenStack,0.1,ground-truth,4,0.31622776601683794,0.3170731707317073,E13,1,64,193,256,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,2,[instance: <*>] Took <*> seconds to deallocate network for instance.
OpenStack,0.1,ground-truth,5,0.31622776601683794,0.3170731707317073,E7,1,64,257,320,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,1,[instance: <*>] During sync_power_state the instance has a pending task (spawning). Skip.
OpenStack,0.1,ground-truth,6,0.31622776601683794,0.3170731707317073,E5,1,64,321,384,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,2,[instance: <*>] Deletion of <*> complete
OpenStack,0.1,ground-truth,7,0.31622776601683794,0.3170731707317073,E36,1,64,385,448,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,1,Removable base files: <*>
OpenStack,0.1,ground-truth,8,0.31622776601683794,0.3170731707317073,E37,1,64,449,512,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,1,Removing base or swap file: <*>
OpenStack,0.1,ground-truth,9,0.31622776601683794,0.3170731707317073,E15,1,64,513,576,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,2,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.
OpenStack,0.1,ground-truth,10,0.31622776601683794,0.3170731707317073,E22,1,64,577,640,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,1,[instance: <*>] VM Started (Lifecycle Event)
OpenStack,0.1,ground-truth,11,0.31622776601683794,0.3170731707317073,E26,1,64,641,704,0.3153846153846154,0.3153846153846154,0.31508683132893556,0.31508683132893556,42 4 3 3 3 3 3 3,5,"<*> ""POST <*>"" status: <*> len: <*> time: <*>"
