dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
HDFS,0.1,ground-truth,1,0.31622776601683794,0.2857142857142857,E14,1,64,1,64,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.35070472798908797,43 2 2 2 2 2 2 2 2 1 1 1 1 1,1,Verification succeeded for <*>
HDFS,0.1,ground-truth,2,0.31622776601683794,0.2857142857142857,E11,1,64,65,128,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.35070472798908797,43 2 2 2 2 2 2 2 2 1 1 1 1 1,3,Received block <*> of size <*> from <*>
HDFS,0.1,ground-truth,3,0.31622776601683794,0.2857142857142857,E13,1,64,129,192,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.35070472798908797,43 2 2 2 2 2 2 2 2 1 1 1 1 1,5,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,0.1,ground-truth,4,0.31622776601683794,0.2857142857142857,E6,1,64,193,256,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.35070472798908797,43 2 2 2 2 2 2 2 2 1 1 1 1 1,4,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,0.1,ground-truth,5,0.31622776601683794,0.2857142857142857,E12,0,64,257,320,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,6,Received block <*> src: <*>:<*> dest: <*>:<*> of size <*>
HDFS,0.1,ground-truth,6,0.31622776601683794,0.2857142857142857,E5,0,64,321,384,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,5,BLOCK* ask <*>:<*> to replicate <*> to datanode(s) <*>:<*>
HDFS,0.1,ground-truth,7,0.31622776601683794,0.2857142857142857,E3,0,64,385,448,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,4,<*>:<*>:Got exception while serving <*> to <*>:
HDFS,0.1,ground-truth,8,0.31622776601683794,0.2857142857142857,E2,0,64,449,512,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,5,<*>:<*> Starting thread to transfer block <*> to <*>:<*>
HDFS,0.1,ground-truth,9,0.31622776601683794,0.2857142857142857,E10,0,64,513,576,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,2,PacketResponder <*> for block <*> terminating
HDFS,0.1,ground-truth,10,0.31622776601683794,0.2857142857142857,E7,0,64,577,640,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,2,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,0.1,ground-truth,11,0.31622776601683794,0.2857142857142857,E9,0,64,641,704,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,2,Deleting block <*> file <*>
HDFS,0.1,ground-truth,12,0.31622776601683794,0.2857142857142857,E8,0,64,705,768,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,3,BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>:<*>
HDFS,0.1,ground-truth,13,0.31622776601683794,0.2857142857142857,E4,0,64,769,832,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,3,BLOCK* ask <*>:<*> to delete <*>
HDFS,0.1,ground-truth,14,0.31622776601683794,0.2857142857142857,E1,0,64,833,896,0.35000000000000003,0.35000000000000003,0.35070472798908797,0.0,43 2 2 2 2 2 2 2 2 1 1 1 1 1,4,<*>:<*> Served block <*> to <*>
