dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
Thunderbird,0.3,ground-truth,1,0.5477225575051661,0.5436893203883495,E56,1,64,1,64,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,3,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> high level)
Thunderbird,0.3,ground-truth,2,0.5477225575051661,0.5436893203883495,E149,1,64,65,128,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,xinetd Version <*> started with libwrap loadavg options compiled in.
Thunderbird,0.3,ground-truth,3,0.5477225575051661,0.5436893203883495,E80,1,64,129,192,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,PCI Hot Plug PCI Core version: <*>
Thunderbird,0.3,ground-truth,4,0.5477225575051661,0.5436893203883495,E114,1,64,193,256,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,scanning scsi channel <*> [virtual] for logical drives
Thunderbird,0.3,ground-truth,5,0.5477225575051661,0.5436893203883495,E135,1,64,257,320,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,Using <*> MHz HPET timer.
Thunderbird,0.3,ground-truth,6,0.5477225575051661,0.5436893203883495,E119,1,64,321,384,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,2,START: tftp pid=<*> from=<*>
Thunderbird,0.3,ground-truth,7,0.5477225575051661,0.5436893203883495,E27,1,64,385,448,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,colour VGA+ <*>
Thunderbird,0.3,ground-truth,8,0.5477225575051661,0.5436893203883495,E15,1,64,449,512,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,7,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=#<*>#@localhost"
Thunderbird,0.3,ground-truth,9,0.5477225575051661,0.5436893203883495,E111,1,64,513,576,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,3,RRD_update (<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step)
Thunderbird,0.3,ground-truth,10,0.5477225575051661,0.5436893203883495,E143,1,64,577,640,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,<*>:USB HID core driver
Thunderbird,0.3,ground-truth,11,0.5477225575051661,0.5436893203883495,E144,1,64,641,704,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,Version <*> Starting
Thunderbird,0.3,ground-truth,12,0.5477225575051661,0.5436893203883495,E61,1,64,705,768,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,kernel time sync disabled <*>
Thunderbird,0.3,ground-truth,13,0.5477225575051661,0.5436893203883495,E31,1,64,769,832,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,Creating Topspin <*> entries:
Thunderbird,0.3,ground-truth,14,0.5477225575051661,0.5436893203883495,E142,1,64,833,896,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,2,<*> (<*>)
Thunderbird,0.3,ground-truth,15,0.5477225575051661,0.5436893203883495,E93,1,64,897,960,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,Probing PCI hardware (bus <*>)
Thunderbird,0.3,ground-truth,16,0.5477225575051661,0.5436893203883495,E120,1,64,961,1024,0.5517857142857143,0.5517857142857143,0.5520492099240332,0.5520492099240332,21 4 4 4 4 4 4 4 3 3 3 3 3,1,Started working: <*> available service
