dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
HealthApp,0.3,ground-truth,1,0.5477225575051661,0.5490196078431373,E37,1,64,1,64,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,4,"new date =<*>, type=<*>,<*>,old=<*>"
HealthApp,0.3,ground-truth,2,0.5477225575051661,0.5490196078431373,E30,1,64,65,128,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,InsertEvent success begin:<*> end:<*>
HealthApp,0.3,ground-truth,3,0.5477225575051661,0.5490196078431373,E56,1,64,129,192,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,setDiffTotalSteps=<*>
HealthApp,0.3,ground-truth,4,0.5477225575051661,0.5490196078431373,E61,1,64,193,256,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,"startInsertSportSync first <*> steps sync,do all sync"
HealthApp,0.3,ground-truth,5,0.5477225575051661,0.5490196078431373,E15,1,64,257,320,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,"getAppContext() isAppValid health or wear, packageName = <*>"
HealthApp,0.3,ground-truth,6,0.5477225575051661,0.5490196078431373,E51,1,64,321,384,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,"saveRealTimeHealthDatasStat() size = <*>,totalTime = <*>"
HealthApp,0.3,ground-truth,7,0.5477225575051661,0.5490196078431373,E46,1,64,385,448,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,reload : <*> restar <*>
HealthApp,0.3,ground-truth,8,0.5477225575051661,0.5490196078431373,E55,1,64,449,512,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,setBasicStandardSteps basicStandardStep=<*> restartSteps=<*>
HealthApp,0.3,ground-truth,9,0.5477225575051661,0.5490196078431373,E71,1,64,513,576,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,4,<*>|<*>|<*>|<*>
HealthApp,0.3,ground-truth,10,0.5477225575051661,0.5490196078431373,E63,1,64,577,640,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,startListenerChange subscribeList = [<*>]
HealthApp,0.3,ground-truth,11,0.5477225575051661,0.5490196078431373,E57,1,64,641,704,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,setGoalNotifiShownRecord <*> <*>
HealthApp,0.3,ground-truth,12,0.5477225575051661,0.5490196078431373,E73,1,64,705,768,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,uploadStaticsToDB failed message=<*>
HealthApp,0.3,ground-truth,13,0.5477225575051661,0.5490196078431373,E67,1,64,769,832,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,"stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>"
HealthApp,0.3,ground-truth,14,0.5477225575051661,0.5490196078431373,E69,1,64,833,896,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,"timeStamp back,extendReportTimeStamp=<*>"
HealthApp,0.3,ground-truth,15,0.5477225575051661,0.5490196078431373,E29,1,64,897,960,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,InsertCallBack() onSuccess type = <*> data=<*>
HealthApp,0.3,ground-truth,16,0.5477225575051661,0.5490196078431373,E1,1,64,961,1024,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,4,Alarm uploadStaticsToDB totalSteps=<*>:<*>:<*>:<*>
HealthApp,0.3,ground-truth,17,0.5477225575051661,0.5490196078431373,E2,1,64,1025,1088,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>"
HealthApp,0.3,ground-truth,18,0.5477225575051661,0.5490196078431373,E38,1,64,1089,1152,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,next day:<*>
HealthApp,0.3,ground-truth,19,0.5477225575051661,0.5490196078431373,E3,1,64,1153,1216,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,calculateAltitudeWithCache totalAltitude=<*>
HealthApp,0.3,ground-truth,20,0.5477225575051661,0.5490196078431373,E6,1,64,1217,1280,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>"
HealthApp,0.3,ground-truth,21,0.5477225575051661,0.5490196078431373,E50,1,64,1281,1344,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,"saveHealthDetailData() saveOneDetailData fail hiHealthData = <*>,type = <*>"
HealthApp,0.3,ground-truth,22,0.5477225575051661,0.5490196078431373,E24,1,64,1345,1408,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,initDataPrivacy the dataPrivacy is <*>
HealthApp,0.3,ground-truth,23,0.5477225575051661,0.5490196078431373,E62,1,64,1409,1472,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,"startInsertSportSync start auto sync,app is <*>"
HealthApp,0.3,ground-truth,24,0.5477225575051661,0.5490196078431373,E68,1,64,1473,1536,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,theDayChanged <*>
HealthApp,0.3,ground-truth,25,0.5477225575051661,0.5490196078431373,E66,1,64,1537,1600,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,stepSyncOrNot appSynTimes is <*>
HealthApp,0.3,ground-truth,26,0.5477225575051661,0.5490196078431373,E27,1,64,1601,1664,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,initUserPrivacy the userPrivacy is <*>
HealthApp,0.3,ground-truth,27,0.5477225575051661,0.5490196078431373,E17,1,64,1665,1728,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,getDiffTotalSteps= <*>##<*>
HealthApp,0.3,ground-truth,28,0.5477225575051661,0.5490196078431373,E21,1,64,1729,1792,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.5464677081530445,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,getTodaySportData mStepsRecordManager=<*>
HealthApp,0.3,ground-truth,29,0.5477225575051661,0.5490196078431373,E75,0,64,1793,1856,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.0,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,writeDataToDB size <*>
HealthApp,0.3,ground-truth,30,0.5477225575051661,0.5490196078431373,E22,0,64,1857,1920,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.0,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,6,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
HealthApp,0.3,ground-truth,31,0.5477225575051661,0.5490196078431373,E70,0,64,1921,1984,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.0,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,tryToRecordAsBasicStepData bWrite <*>
HealthApp,0.3,ground-truth,32,0.5477225575051661,0.5490196078431373,E5,0,64,1985,2048,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.0,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>"
HealthApp,0.3,ground-truth,33,0.5477225575051661,0.5490196078431373,E32,0,64,2049,2112,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.0,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,insertHiHealthData() checkAppType <*> appID = <*>
HealthApp,0.3,ground-truth,34,0.5477225575051661,0.5490196078431373,E42,0,64,2113,2176,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.0,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,onStandStepChanged <*>
HealthApp,0.3,ground-truth,35,0.5477225575051661,0.5490196078431373,E60,0,64,2177,2240,0.5464285714285714,0.5464285714285714,0.5464677081530445,0.0,27 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,setWriteDBLastDataMinute=<*>
